time	count
7266422.00	0.00
7266473.00	1.00
7266489.00	0.00
7266539.00	1.00
7266943.00	0.00
7267004.00	1.00
7267019.00	0.00
7267070.00	1.00
7267082.00	0.00
7267130.00	1.00
7267141.00	0.00
7267189.00	1.00
7267201.00	0.00
7267249.00	1.00
7267260.00	0.00
7267308.00	1.00
7267320.00	0.00
7267368.00	1.00
7267379.00	0.00
7267432.00	1.00
7267444.00	0.00
7267493.00	1.00
7267504.00	0.00
7267551.00	1.00
7267562.00	0.00
7267610.00	1.00
7267621.00	0.00
7267668.00	1.00
7267680.00	0.00
7267727.00	1.00
7267738.00	0.00
7267786.00	1.00
7267798.00	0.00
7267845.00	1.00
7267856.00	0.00
7267906.00	1.00
7267923.00	0.00
7267974.00	1.00
7268378.00	0.00
7268445.00	1.00
7268461.00	0.00
7268520.00	1.00
7268533.00	0.00
7268584.00	1.00
7268596.00	0.00
7268648.00	1.00
7268660.00	0.00
7268709.00	1.00
7268721.00	0.00
7268768.00	1.00
7268779.00	0.00
7268827.00	1.00
7268838.00	0.00
7268887.00	1.00
7268899.00	0.00
7268946.00	1.00
7268958.00	0.00
7269005.00	1.00
7269017.00	0.00
7269064.00	1.00
7269075.00	0.00
7269127.00	1.00
7269138.00	0.00
7269185.00	1.00
7269197.00	0.00
7269244.00	1.00
7269255.00	0.00
7269302.00	1.00
7269313.00	0.00
7269363.00	1.00
7269379.00	0.00
7269434.00	1.00
7269838.00	0.00
7269901.00	1.00
7269916.00	0.00
7269967.00	1.00
7269979.00	0.00
7270028.00	1.00
7270040.00	0.00
7270089.00	1.00
7270100.00	0.00
7270148.00	1.00
7270159.00	0.00
7270209.00	1.00
7270220.00	0.00
7270268.00	1.00
7270279.00	0.00
7270328.00	1.00
7270339.00	0.00
7270387.00	1.00
7270398.00	0.00
7270452.00	1.00
7270464.00	0.00
7270512.00	1.00
7270523.00	0.00
7270572.00	1.00
7270583.00	0.00
7270632.00	1.00
7270643.00	0.00
7270691.00	1.00
7270702.00	0.00
7270751.00	1.00
7270762.00	0.00
7270812.00	1.00
7270827.00	0.00
7270879.00	1.00
7271290.00	0.00
7271355.00	1.00
7271371.00	0.00
7271431.00	1.00
7271444.00	0.00
7271502.00	1.00
7271513.00	0.00
7271561.00	1.00
7271573.00	0.00
7271621.00	1.00
7271633.00	0.00
7271681.00	1.00
7271692.00	0.00
7271740.00	1.00
7271751.00	0.00
7271799.00	1.00
7271810.00	0.00
7271858.00	1.00
7271869.00	0.00
7271918.00	1.00
7271929.00	0.00
7271976.00	1.00
7271988.00	0.00
7272036.00	1.00
7272048.00	0.00
7272095.00	1.00
7272106.00	0.00
7272154.00	1.00
7272165.00	0.00
7272220.00	1.00
7272231.00	0.00
7272281.00	1.00
7272296.00	0.00
7272346.00	1.00
7272757.00	0.00
7272819.00	1.00
7272835.00	0.00
7272888.00	1.00
7272900.00	0.00
7272949.00	1.00
7272960.00	0.00
7273008.00	1.00
7273020.00	0.00
7273067.00	1.00
7273078.00	0.00
7273127.00	1.00
7273138.00	0.00
7273185.00	1.00
7273197.00	0.00
7273245.00	1.00
7273256.00	0.00
7273304.00	1.00
7273315.00	0.00
7273362.00	1.00
7273374.00	0.00
7273427.00	1.00
7273438.00	0.00
7273488.00	1.00
7273499.00	0.00
7273555.00	1.00
7273566.00	0.00
7273614.00	1.00
7273625.00	0.00
7273672.00	1.00
7273683.00	0.00
7273732.00	1.00
7273749.00	0.00
7273803.00	1.00
7274207.00	0.00
7274266.00	1.00
7274282.00	0.00
7274333.00	1.00
7274345.00	0.00
7274395.00	1.00
7274411.00	0.00
7274462.00	1.00
7274473.00	0.00
7274521.00	1.00
7274533.00	0.00
7274581.00	1.00
7274592.00	0.00
7274640.00	1.00
7274651.00	0.00
7274700.00	1.00
7274711.00	0.00
7274757.00	1.00
7274769.00	0.00
7274816.00	1.00
7274827.00	0.00
7274875.00	1.00
7274886.00	0.00
7274934.00	1.00
7274945.00	0.00
7274993.00	1.00
7275004.00	0.00
7275051.00	1.00
7275062.00	0.00
7275109.00	1.00
7275121.00	0.00
7275170.00	1.00
7275186.00	0.00
7275239.00	1.00
7275653.00	0.00
7275712.00	1.00
7275728.00	0.00
7275778.00	1.00
7275790.00	0.00
7275839.00	1.00
7275851.00	0.00
7275899.00	1.00
7275910.00	0.00
7275958.00	1.00
7275970.00	0.00
7276022.00	1.00
7276034.00	0.00
7276081.00	1.00
7276092.00	0.00
7276140.00	1.00
7276151.00	0.00
7276198.00	1.00
7276209.00	0.00
7276256.00	1.00
7276267.00	0.00
7276316.00	1.00
7276327.00	0.00
7276375.00	1.00
7276386.00	0.00
7276439.00	1.00
7276451.00	0.00
7276500.00	1.00
7276511.00	0.00
7276559.00	1.00
7276570.00	0.00
7276619.00	1.00
7276635.00	0.00
7276685.00	1.00
7277087.00	0.00
7277146.00	1.00
7277161.00	0.00
7277212.00	1.00
7277224.00	0.00
7277273.00	1.00
7277285.00	0.00
7277333.00	1.00
7277345.00	0.00
7277393.00	1.00
7277404.00	0.00
7277468.00	1.00
7277480.00	0.00
7277528.00	1.00
7277540.00	0.00
7277587.00	1.00
7277599.00	0.00
7277647.00	1.00
7277658.00	0.00
7277705.00	1.00
7277717.00	0.00
7277767.00	1.00
7277778.00	0.00
7277828.00	1.00
7277839.00	0.00
7277887.00	1.00
7277898.00	0.00
7277946.00	1.00
7277957.00	0.00
7278005.00	1.00
7278016.00	0.00
7278065.00	1.00
7278081.00	0.00
7278133.00	1.00
7278548.00	0.00
7278610.00	1.00
7278626.00	0.00
7278685.00	1.00
7278697.00	0.00
7278745.00	1.00
7278757.00	0.00
7278806.00	1.00
7278818.00	0.00
7278865.00	1.00
7278877.00	0.00
7278925.00	1.00
7278936.00	0.00
7278984.00	1.00
7278995.00	0.00
7279044.00	1.00
7279056.00	0.00
7279104.00	1.00
7279115.00	0.00
7279163.00	1.00
7279174.00	0.00
7279222.00	1.00
7279233.00	0.00
7279282.00	1.00
7279293.00	0.00
7279345.00	1.00
7279356.00	0.00
7279408.00	1.00
7279420.00	0.00
7279469.00	1.00
7279480.00	0.00
7279530.00	1.00
7279546.00	0.00
7279602.00	1.00
7280002.00	0.00
7280064.00	1.00
7280079.00	0.00
7280131.00	1.00
7280143.00	0.00
7280192.00	1.00
7280203.00	0.00
7280252.00	1.00
7280263.00	0.00
7280311.00	1.00
7280323.00	0.00
7280370.00	1.00
7280382.00	0.00
7280443.00	1.00
7280455.00	0.00
7280505.00	1.00
7280516.00	0.00
7280565.00	1.00
7280577.00	0.00
7280625.00	1.00
7280636.00	0.00
7280684.00	1.00
7280695.00	0.00
7280745.00	1.00
7280756.00	0.00
7280804.00	1.00
7280815.00	0.00
7280865.00	1.00
7280877.00	0.00
7280926.00	1.00
7280938.00	0.00
7280997.00	1.00
7281013.00	0.00
7281064.00	1.00
7281474.00	0.00
7281534.00	1.00
7281550.00	0.00
7281601.00	1.00
7281613.00	0.00
7281662.00	1.00
7281674.00	0.00
7281723.00	1.00
7281735.00	0.00
7281784.00	1.00
7281795.00	0.00
7281843.00	1.00
7281854.00	0.00
7281903.00	1.00
7281914.00	0.00
7281962.00	1.00
7281973.00	0.00
7282021.00	1.00
7282032.00	0.00
7282080.00	1.00
7282091.00	0.00
7282138.00	1.00
7282150.00	0.00
7282197.00	1.00
7282208.00	0.00
7282256.00	1.00
7282267.00	0.00
7282314.00	1.00
7282325.00	0.00
7282374.00	1.00
7282385.00	0.00
7282439.00	1.00
7282456.00	0.00
7282507.00	1.00
7282910.00	0.00
7282969.00	1.00
7282984.00	0.00
7283035.00	1.00
7283047.00	0.00
7283096.00	1.00
7283108.00	0.00
7283157.00	1.00
7309642.00	0.00
7309961.00	1.00
7309983.00	0.00
7310049.00	1.00
7310063.00	0.00
7310117.00	1.00
7310129.00	0.00
7310181.00	1.00
7310193.00	0.00
7310244.00	1.00
7310256.00	0.00
7310323.00	1.00
7310335.00	0.00
7310386.00	1.00
7310398.00	0.00
7310457.00	1.00
7310469.00	0.00
7310802.00	1.00
7310822.00	0.00
7310906.00	1.00
7310919.00	0.00
7310980.00	1.00
7310992.00	0.00
7311045.00	1.00
7311064.00	0.00
7311116.00	1.00
7311550.00	0.00
7311614.00	1.00
7311630.00	0.00
7311684.00	1.00
7311696.00	0.00
7311748.00	1.00
7311760.00	0.00
7311812.00	1.00
7311823.00	0.00
7311873.00	1.00
7311885.00	0.00
7311936.00	1.00
7311949.00	0.00
7311998.00	1.00
7312009.00	0.00
7312059.00	1.00
7312071.00	0.00
7312119.00	1.00
7312131.00	0.00
7312181.00	1.00
7312192.00	0.00
7312242.00	1.00
7312254.00	0.00
7312308.00	1.00
7312319.00	0.00
7312368.00	1.00
7312379.00	0.00
7312434.00	1.00
7312447.00	0.00
7312497.00	1.00
7312509.00	0.00
7312560.00	1.00
7312577.00	0.00
7312628.00	1.00
7313048.00	0.00
7313109.00	1.00
7313125.00	0.00
7313178.00	1.00
7313191.00	0.00
7313241.00	1.00
7313253.00	0.00
7313303.00	1.00
7313315.00	0.00
7313364.00	1.00
7313375.00	0.00
7313430.00	1.00
7313442.00	0.00
7313493.00	1.00
7313504.00	0.00
7313554.00	1.00
7313566.00	0.00
7313616.00	1.00
7313627.00	0.00
7313678.00	1.00
7313689.00	0.00
7313739.00	1.00
7313751.00	0.00
7313800.00	1.00
7313812.00	0.00
7313862.00	1.00
7313873.00	0.00
7313924.00	1.00
7313935.00	0.00
7313984.00	1.00
7313995.00	0.00
7314047.00	1.00
7314063.00	0.00
7314115.00	1.00
7314539.00	0.00
7314600.00	1.00
7314616.00	0.00
7314669.00	1.00
7314681.00	0.00
7314731.00	1.00
7314743.00	0.00
7314792.00	1.00
7314804.00	0.00
7314854.00	1.00
7314866.00	0.00
7314915.00	1.00
7314927.00	0.00
7314985.00	1.00
7314997.00	0.00
7315046.00	1.00
7315058.00	0.00
7315108.00	1.00
7315119.00	0.00
7315170.00	1.00
7315182.00	0.00
7315232.00	1.00
7315245.00	0.00
7315302.00	1.00
7315314.00	0.00
7315363.00	1.00
7315375.00	0.00
7315431.00	1.00
7315443.00	0.00
7315494.00	1.00
7315505.00	0.00
7315577.00	1.00
7315593.00	0.00
7315644.00	1.00
7316070.00	0.00
7316131.00	1.00
7316147.00	0.00
7316199.00	1.00
7316211.00	0.00
7316265.00	1.00
7316277.00	0.00
7316329.00	1.00
7316340.00	0.00
7316399.00	1.00
7316415.00	0.00
7316466.00	1.00
7316478.00	0.00
7316527.00	1.00
7316539.00	0.00
7316588.00	1.00
7316600.00	0.00
7316649.00	1.00
7316661.00	0.00
7316710.00	1.00
7316721.00	0.00
7316772.00	1.00
7316783.00	0.00
7316833.00	1.00
7316844.00	0.00
7316893.00	1.00
7316905.00	0.00
7316956.00	1.00
7316967.00	0.00
7317024.00	1.00
7317036.00	0.00
7317086.00	1.00
7317102.00	0.00
7317154.00	1.00
7317579.00	0.00
7317640.00	1.00
7317657.00	0.00
7317709.00	1.00
7317722.00	0.00
7317772.00	1.00
7317784.00	0.00
7317833.00	1.00
7317844.00	0.00
7317893.00	1.00
7317905.00	0.00
7317955.00	1.00
7317966.00	0.00
7318015.00	1.00
7318027.00	0.00
7318076.00	1.00
7318088.00	0.00
7318137.00	1.00
7318149.00	0.00
7318199.00	1.00
7318210.00	0.00
7318260.00	1.00
7318271.00	0.00
7318320.00	1.00
7318331.00	0.00
7318380.00	1.00
7318391.00	0.00
7318446.00	1.00
7318458.00	0.00
7318508.00	1.00
7318519.00	0.00
7318579.00	1.00
7318596.00	0.00
7318647.00	1.00
7319060.00	0.00
7319120.00	1.00
7319136.00	0.00
7319188.00	1.00
7319200.00	0.00
7319250.00	1.00
7319262.00	0.00
7319311.00	1.00
7319323.00	0.00
7319372.00	1.00
7319383.00	0.00
7319439.00	1.00
7319451.00	0.00
7319502.00	1.00
7319513.00	0.00
7319563.00	1.00
7319575.00	0.00
7319633.00	1.00
7319644.00	0.00
7319694.00	1.00
7319705.00	0.00
7319755.00	1.00
7319766.00	0.00
7319815.00	1.00
7319827.00	0.00
7319875.00	1.00
7319887.00	0.00
7319937.00	1.00
7319949.00	0.00
7319998.00	1.00
7320010.00	0.00
7320061.00	1.00
7320078.00	0.00
7320129.00	1.00
7320560.00	0.00
7320622.00	1.00
7320639.00	0.00
7320692.00	1.00
7320705.00	0.00
7320761.00	1.00
7320774.00	0.00
7320824.00	1.00
7320835.00	0.00
7320885.00	1.00
7320896.00	0.00
7320945.00	1.00
7320957.00	0.00
7321006.00	1.00
7321017.00	0.00
7321066.00	1.00
7321078.00	0.00
7321126.00	1.00
7321138.00	0.00
7321187.00	1.00
7321198.00	0.00
7321247.00	1.00
7321259.00	0.00
7321307.00	1.00
7321319.00	0.00
7321368.00	1.00
7321379.00	0.00
7321434.00	1.00
7321446.00	0.00
7321495.00	1.00
7321507.00	0.00
7321558.00	1.00
7321574.00	0.00
7321627.00	1.00
7322044.00	0.00
7322103.00	1.00
7322119.00	0.00
7322171.00	1.00
7322183.00	0.00
7322234.00	1.00
7322245.00	0.00
7322296.00	1.00
7322308.00	0.00
7322358.00	1.00
7322370.00	0.00
7322425.00	1.00
7322437.00	0.00
7322487.00	1.00
7322499.00	0.00
7322547.00	1.00
7322559.00	0.00
7322608.00	1.00
7322619.00	0.00
7322668.00	1.00
7322679.00	0.00
7322728.00	1.00
7322740.00	0.00
7322795.00	1.00
7322807.00	0.00
7322856.00	1.00
7322867.00	0.00
7322916.00	1.00
7322928.00	0.00
7322977.00	1.00
7322988.00	0.00
7323045.00	1.00
7323063.00	0.00
7323114.00	1.00
7323536.00	0.00
7323597.00	1.00
7323613.00	0.00
7323665.00	1.00
7323677.00	0.00
7323727.00	1.00
7323739.00	0.00
7323788.00	1.00
7323800.00	0.00
7323849.00	1.00
7323861.00	0.00
7323909.00	1.00
7323921.00	0.00
7323969.00	1.00
7323981.00	0.00
7324029.00	1.00
7324041.00	0.00
7324098.00	1.00
7324110.00	0.00
7324160.00	1.00
7324171.00	0.00
7324220.00	1.00
7324232.00	0.00
7324282.00	1.00
7324293.00	0.00
7324347.00	1.00
7324358.00	0.00
7324412.00	1.00
7324423.00	0.00
7324474.00	1.00
7324486.00	0.00
7324538.00	1.00
7324554.00	0.00
7324606.00	1.00
7325020.00	0.00
7325080.00	1.00
7325096.00	0.00
7325148.00	1.00
7325160.00	0.00
7325211.00	1.00
7325223.00	0.00
7325274.00	1.00
7325286.00	0.00
7325335.00	1.00
7325347.00	0.00
7325396.00	1.00
7325413.00	0.00
7325463.00	1.00
7325476.00	0.00
7325525.00	1.00
7325536.00	0.00
7325585.00	1.00
7325597.00	0.00
7325645.00	1.00
7325656.00	0.00
7325705.00	1.00
7325716.00	0.00
7325768.00	1.00
7325779.00	0.00
7325827.00	1.00
7325839.00	0.00
7325887.00	1.00
7325899.00	0.00
7325948.00	1.00
7325960.00	0.00
7326020.00	1.00
7326037.00	0.00
7326088.00	1.00
7326510.00	0.00
7326572.00	1.00
7326588.00	0.00
7326640.00	1.00
7326653.00	0.00
7326703.00	1.00
7326715.00	0.00
7326765.00	1.00
7326777.00	0.00
7326826.00	1.00
7326838.00	0.00
7326887.00	1.00
7326898.00	0.00
7326947.00	1.00
7326958.00	0.00
7327007.00	1.00
7327019.00	0.00
7327067.00	1.00
7327078.00	0.00
7327127.00	1.00
7327139.00	0.00
7327187.00	1.00
7327199.00	0.00
7327248.00	1.00
7327260.00	0.00
7327309.00	1.00
7327320.00	0.00
7327369.00	1.00
7327381.00	0.00
7327436.00	1.00
7327448.00	0.00
7327500.00	1.00
7327517.00	0.00
7327568.00	1.00
7327991.00	0.00
7328050.00	1.00
7328066.00	0.00
7328118.00	1.00
7328131.00	0.00
7328181.00	1.00
7328193.00	0.00
7328242.00	1.00
7328254.00	0.00
7328304.00	1.00
7328316.00	0.00
7328366.00	1.00
7328377.00	0.00
7328441.00	1.00
7328454.00	0.00
7328504.00	1.00
7328516.00	0.00
7328565.00	1.00
7328578.00	0.00
7328627.00	1.00
7328639.00	0.00
7328705.00	1.00
7328716.00	0.00
7328765.00	1.00
7328777.00	0.00
7328826.00	1.00
7328838.00	0.00
7328887.00	1.00
7328899.00	0.00
7328955.00	1.00
7328967.00	0.00
7329017.00	1.00
7329034.00	0.00
7329084.00	1.00
7329505.00	0.00
7329567.00	1.00
7329584.00	0.00
7329636.00	1.00
7329648.00	0.00
7329698.00	1.00
7329710.00	0.00
7329760.00	1.00
7329771.00	0.00
7329821.00	1.00
7329833.00	0.00
7329882.00	1.00
7329894.00	0.00
7329944.00	1.00
7329956.00	0.00
7330005.00	1.00
7330017.00	0.00
7330075.00	1.00
7330086.00	0.00
7330136.00	1.00
7330147.00	0.00
7330196.00	1.00
7330208.00	0.00
7330256.00	1.00
7330268.00	0.00
7330326.00	1.00
7330338.00	0.00
7330387.00	1.00
7330398.00	0.00
7330454.00	1.00
7330466.00	0.00
7330518.00	1.00
7330535.00	0.00
7330594.00	1.00
7331009.00	0.00
7331069.00	1.00
7331084.00	0.00
7331136.00	1.00
7331148.00	0.00
7331199.00	1.00
7331210.00	0.00
7331259.00	1.00
7331271.00	0.00
7331322.00	1.00
7331334.00	0.00
7331384.00	1.00
7331396.00	0.00
7331460.00	1.00
7331472.00	0.00
7331521.00	1.00
7331533.00	0.00
7331583.00	1.00
7331595.00	0.00
7331644.00	1.00
7331656.00	0.00
7331709.00	1.00
7331720.00	0.00
7331769.00	1.00
7331781.00	0.00
7331830.00	1.00
7331841.00	0.00
7331890.00	1.00
7331901.00	0.00
7331951.00	1.00
7331962.00	0.00
7332013.00	1.00
7332030.00	0.00
7332082.00	1.00
7332510.00	0.00
7332573.00	1.00
7332589.00	0.00
7332641.00	1.00
7332653.00	0.00
7332702.00	1.00
7332714.00	0.00
7332764.00	1.00
7332775.00	0.00
7332827.00	1.00
7332839.00	0.00
7332889.00	1.00
7332900.00	0.00
7332950.00	1.00
7332961.00	0.00
7333010.00	1.00
7333021.00	0.00
7333069.00	1.00
7333081.00	0.00
7333131.00	1.00
7333142.00	0.00
7333191.00	1.00
7333202.00	0.00
7333251.00	1.00
7333263.00	0.00
7333336.00	1.00
7333350.00	0.00
7333407.00	1.00
7333419.00	0.00
7333470.00	1.00
7333482.00	0.00
7333534.00	1.00
7333551.00	0.00
7333602.00	1.00
7334019.00	0.00
7334078.00	1.00
7334094.00	0.00
7334146.00	1.00
7334158.00	0.00
7334207.00	1.00
7334218.00	0.00
7334268.00	1.00
7334279.00	0.00
7334337.00	1.00
7334348.00	0.00
7334398.00	1.00
7334415.00	0.00
7334466.00	1.00
7334478.00	0.00
7334527.00	1.00
7334538.00	0.00
7334595.00	1.00
7334607.00	0.00
7334656.00	1.00
7334667.00	0.00
7334715.00	1.00
7334726.00	0.00
7334775.00	1.00
7334786.00	0.00
7334842.00	1.00
7334853.00	0.00
7334902.00	1.00
7334913.00	0.00
7334962.00	1.00
7334974.00	0.00
7335025.00	1.00
7335042.00	0.00
7335093.00	1.00
7335514.00	0.00
7335576.00	1.00
7335592.00	0.00
7335644.00	1.00
7335656.00	0.00
7335706.00	1.00
7335718.00	0.00
7335767.00	1.00
7335779.00	0.00
7335828.00	1.00
7335839.00	0.00
7335888.00	1.00
7335899.00	0.00
7335948.00	1.00
7335960.00	0.00
7336009.00	1.00
7336020.00	0.00
7336069.00	1.00
7336081.00	0.00
7336131.00	1.00
7336143.00	0.00
7336192.00	1.00
7336203.00	0.00
7336252.00	1.00
7336264.00	0.00
7336322.00	1.00
7336339.00	0.00
7336388.00	1.00
7336399.00	0.00
7336457.00	1.00
7336469.00	0.00
7336521.00	1.00
7336538.00	0.00
7336589.00	1.00
7337005.00	0.00
7337065.00	1.00
7337080.00	0.00
7337132.00	1.00
7337145.00	0.00
7337194.00	1.00
7337206.00	0.00
7337255.00	1.00
7337267.00	0.00
7337316.00	1.00
7337328.00	0.00
7337377.00	1.00
7337389.00	0.00
7337444.00	1.00
7337456.00	0.00
7337505.00	1.00
7337517.00	0.00
7337566.00	1.00
7337578.00	0.00
7337627.00	1.00
7337638.00	0.00
7337696.00	1.00
7337708.00	0.00
7337757.00	1.00
7337768.00	0.00
7337816.00	1.00
7337828.00	0.00
7337877.00	1.00
7337889.00	0.00
7337937.00	1.00
7337949.00	0.00
7337999.00	1.00
7338015.00	0.00
7338066.00	1.00
7338486.00	0.00
7338547.00	1.00
7338563.00	0.00
7338616.00	1.00
7338628.00	0.00
7338677.00	1.00
7338689.00	0.00
7338738.00	1.00
7338749.00	0.00
7338798.00	1.00
7338810.00	0.00
7338859.00	1.00
7338870.00	0.00
7338920.00	1.00
7338931.00	0.00
7338980.00	1.00
7338991.00	0.00
7339041.00	1.00
7339052.00	0.00
7339103.00	1.00
7339114.00	0.00
7339163.00	1.00
7339174.00	0.00
7339224.00	1.00
7339235.00	0.00
7339284.00	1.00
7339296.00	0.00
7339344.00	1.00
7339355.00	0.00
7339404.00	1.00
7339420.00	0.00
7339481.00	1.00
7339497.00	0.00
7339548.00	1.00
7339964.00	0.00
7340023.00	1.00
7340039.00	0.00
7340091.00	1.00
7340103.00	0.00
7340153.00	1.00
7340164.00	0.00
7340213.00	1.00
7340225.00	0.00
7340274.00	1.00
7340286.00	0.00
7340335.00	1.00
7340347.00	0.00
7340396.00	1.00
7340412.00	0.00
7340464.00	1.00
7340475.00	0.00
7340524.00	1.00
7340536.00	0.00
7340585.00	1.00
7340596.00	0.00
7340646.00	1.00
7340657.00	0.00
7340707.00	1.00
7340719.00	0.00
7340769.00	1.00
7340781.00	0.00
7340830.00	1.00
7340842.00	0.00
7340891.00	1.00
7340902.00	0.00
7340953.00	1.00
7340969.00	0.00
7341019.00	1.00
7341438.00	0.00
7341498.00	1.00
7341514.00	0.00
7341567.00	1.00
7341579.00	0.00
7341629.00	1.00
7341640.00	0.00
7341689.00	1.00
7341701.00	0.00
7341750.00	1.00
7341762.00	0.00
7341811.00	1.00
7341822.00	0.00
7341871.00	1.00
7341882.00	0.00
7341930.00	1.00
7341942.00	0.00
7341991.00	1.00
7342002.00	0.00
7342052.00	1.00
7342063.00	0.00
7342113.00	1.00
7342124.00	0.00
7342173.00	1.00
7342185.00	0.00
7342234.00	1.00
7342245.00	0.00
7342294.00	1.00
7342305.00	0.00
7342354.00	1.00
7342366.00	0.00
7342422.00	1.00
7342440.00	0.00
7342493.00	1.00
7342922.00	0.00
7342982.00	1.00
7342998.00	0.00
7343049.00	1.00
7343061.00	0.00
7343111.00	1.00
7343123.00	0.00
7343174.00	1.00
7343185.00	0.00
7343234.00	1.00
7343246.00	0.00
7343296.00	1.00
7343307.00	0.00
7343357.00	1.00
7343368.00	0.00
7343423.00	1.00
7343435.00	0.00
7343492.00	1.00
7343504.00	0.00
7343553.00	1.00
7343565.00	0.00
7343613.00	1.00
7343625.00	0.00
7343674.00	1.00
7343685.00	0.00
7343734.00	1.00
7343745.00	0.00
7343793.00	1.00
7343805.00	0.00
7343853.00	1.00
7343865.00	0.00
7343915.00	1.00
7343932.00	0.00
7343983.00	1.00
7344401.00	0.00
7344469.00	1.00
7344486.00	0.00
7344538.00	1.00
7344550.00	0.00
7344607.00	1.00
7344618.00	0.00
7344669.00	1.00
7344681.00	0.00
7344730.00	1.00
7344742.00	0.00
7344791.00	1.00
7344802.00	0.00
7344851.00	1.00
7344863.00	0.00
7344920.00	1.00
7344932.00	0.00
7344981.00	1.00
7344993.00	0.00
7345041.00	1.00
7345052.00	0.00
7345102.00	1.00
7345113.00	0.00
7345162.00	1.00
7345174.00	0.00
7345223.00	1.00
7345234.00	0.00
7345282.00	1.00
7345294.00	0.00
7345342.00	1.00
7345354.00	0.00
7345404.00	1.00
7345426.00	0.00
7345480.00	1.00
7345896.00	0.00
7345956.00	1.00
7345971.00	0.00
7346023.00	1.00
7346035.00	0.00
7346085.00	1.00
7346097.00	0.00
7346146.00	1.00
7346157.00	0.00
7346207.00	1.00
7346219.00	0.00
7346268.00	1.00
7346280.00	0.00
7346329.00	1.00
7346340.00	0.00
7346389.00	1.00
7346400.00	0.00
7346456.00	1.00
7346468.00	0.00
7346523.00	1.00
7346535.00	0.00
7346584.00	1.00
7346595.00	0.00
7346643.00	1.00
7346655.00	0.00
7346704.00	1.00
7346716.00	0.00
7346764.00	1.00
7346776.00	0.00
7346825.00	1.00
7346836.00	0.00
7346887.00	1.00
7346904.00	0.00
7346956.00	1.00
7347371.00	0.00
7347437.00	1.00
7347454.00	0.00
7347506.00	1.00
7347518.00	0.00
7347569.00	1.00
7347581.00	0.00
7347630.00	1.00
7347641.00	0.00
7347691.00	1.00
7347702.00	0.00
7347751.00	1.00
7347763.00	0.00
7347820.00	1.00
7347832.00	0.00
7347881.00	1.00
7347892.00	0.00
7347941.00	1.00
7347953.00	0.00
7348002.00	1.00
7348014.00	0.00
7348063.00	1.00
7348074.00	0.00
7348123.00	1.00
7348134.00	0.00
7348183.00	1.00
7348194.00	0.00
7348243.00	1.00
7348254.00	0.00
7348303.00	1.00
7348314.00	0.00
7348365.00	1.00
7348382.00	0.00
7348439.00	1.00
7348858.00	0.00
7348919.00	1.00
7348934.00	0.00
7348987.00	1.00
7349000.00	0.00
7349055.00	1.00
7349067.00	0.00
7349117.00	1.00
7349129.00	0.00
7349178.00	1.00
7349190.00	0.00
7349239.00	1.00
7349251.00	0.00
7349300.00	1.00
7349312.00	0.00
7349361.00	1.00
7349373.00	0.00
7349429.00	1.00
7349441.00	0.00
7349496.00	1.00
7349508.00	0.00
7349558.00	1.00
7349569.00	0.00
7349618.00	1.00
7349629.00	0.00
7349678.00	1.00
7349690.00	0.00
7349738.00	1.00
7349750.00	0.00
7349799.00	1.00
7349811.00	0.00
7349865.00	1.00
7349882.00	0.00
7349932.00	1.00
7350346.00	0.00
7350410.00	1.00
7350426.00	0.00
7350480.00	1.00
7350492.00	0.00
7350543.00	1.00
7350554.00	0.00
7350603.00	1.00
7350615.00	0.00
7350664.00	1.00
7350675.00	0.00
7350724.00	1.00
7350736.00	0.00
7350785.00	1.00
7350797.00	0.00
7350846.00	1.00
7350858.00	0.00
7350906.00	1.00
7350919.00	0.00
7350968.00	1.00
7350981.00	0.00
7351037.00	1.00
7351048.00	0.00
7351098.00	1.00
7351109.00	0.00
7351158.00	1.00
7351170.00	0.00
7351219.00	1.00
7351230.00	0.00
7351279.00	1.00
7351291.00	0.00
7351341.00	1.00
7351358.00	0.00
7351413.00	1.00
7351828.00	0.00
7351889.00	1.00
7351905.00	0.00
7351957.00	1.00
7351970.00	0.00
7352019.00	1.00
7352031.00	0.00
7352081.00	1.00
7352094.00	0.00
7352143.00	1.00
7352154.00	0.00
7352203.00	1.00
7352215.00	0.00
7352263.00	1.00
7352275.00	0.00
7352324.00	1.00
7352335.00	0.00
7352384.00	1.00
7352396.00	0.00
7352453.00	1.00
7352467.00	0.00
7352517.00	1.00
7352529.00	0.00
7352578.00	1.00
7352589.00	0.00
7352644.00	1.00
7352656.00	0.00
7352705.00	1.00
7352716.00	0.00
7352765.00	1.00
7352777.00	0.00
7352827.00	1.00
7352844.00	0.00
7352900.00	1.00
7353314.00	0.00
7353373.00	1.00
7353389.00	0.00
7353447.00	1.00
7353460.00	0.00
7353511.00	1.00
7353523.00	0.00
7353572.00	1.00
7353583.00	0.00
7353633.00	1.00
7353644.00	0.00
7353693.00	1.00
7353705.00	0.00
7353754.00	1.00
7353766.00	0.00
7353815.00	1.00
7353826.00	0.00
7353875.00	1.00
7353887.00	0.00
7353937.00	1.00
7353948.00	0.00
7353997.00	1.00
7354009.00	0.00
7354058.00	1.00
7354069.00	0.00
7354119.00	1.00
7354130.00	0.00
7354179.00	1.00
7354190.00	0.00
7354239.00	1.00
7354251.00	0.00
7354301.00	1.00
7354318.00	0.00
7354369.00	1.00
7354792.00	0.00
