time	count
5830948.00	0.25
5830961.00	0.00
5830997.00	0.25
5831000.00	0.00
5831081.00	0.25
5831093.00	0.00
5831130.00	0.25
5831133.00	0.00
5831210.00	0.25
5831223.00	0.00
5831260.00	0.25
5831263.00	0.00
5831364.00	0.25
5831385.00	0.00
5831451.00	0.25
5831460.00	0.00
5831496.00	0.25
5831517.00	0.00
5831573.00	0.25
5831576.00	0.00
5831628.00	0.25
5831642.00	0.00
5831694.00	0.25
5831704.00	0.00
5831761.00	0.25
5831775.00	0.00
5831813.00	0.25
5831816.00	0.00
5831891.00	0.25
5831904.00	0.00
5831941.00	0.25
5831944.00	0.00
5832025.00	0.25
5832038.00	0.00
5832074.00	0.25
5832081.00	0.00
5832155.00	0.25
5832168.00	0.00
5832205.00	0.25
5832207.00	0.00
5832308.00	0.25
5832363.00	0.00
5832434.00	0.25
5832478.00	0.00
5832516.00	0.25
5832523.00	0.00
5832555.00	0.25
5832573.00	0.00
5832589.00	0.25
5832599.00	0.00
5832620.00	0.25
5832623.00	0.00
5832684.00	0.25
5832699.00	0.00
5832753.00	0.25
5832769.00	0.00
5832816.00	0.25
5832831.00	0.00
5832879.00	0.25
5832884.00	0.00
5832945.00	0.25
5832959.00	0.00
5832999.00	0.25
5833004.00	0.00
5833069.00	0.25
5833082.00	0.00
5833119.00	0.25
5833122.00	0.00
5833199.00	0.25
5833212.00	0.00
5833249.00	0.25
5833251.00	0.00
5833329.00	0.25
5833342.00	0.00
5833379.00	0.25
5833388.00	0.00
5833465.00	0.25
5833478.00	0.00
5833514.00	0.25
5833517.00	0.00
5833600.00	0.25
5833613.00	0.00
5833650.00	0.25
5833653.00	0.00
5833730.00	0.25
5833742.00	0.00
5833779.00	0.25
5833782.00	0.00
5833891.00	0.25
5833913.00	0.00
5833974.00	0.25
5833982.00	0.00
5834008.00	0.25
5834025.00	0.00
5834072.00	0.25
5834076.00	0.00
5834132.00	0.25
5834147.00	0.00
5834198.00	0.25
5834206.00	0.00
5834267.00	0.25
5834280.00	0.00
5834334.00	0.25
5834339.00	0.00
5834398.00	0.25
5834416.00	0.00
5834458.00	0.25
5834464.00	0.00
5834536.00	0.25
5834550.00	0.00
5834587.00	0.25
5834595.00	0.00
5834668.00	0.25
5834681.00	0.00
5834718.00	0.25
5834721.00	0.00
5834794.00	0.25
5834807.00	0.00
5834844.00	0.25
5834848.00	0.00
5834923.00	0.25
5834936.00	0.00
5834984.00	0.25
5834987.00	0.00
5835065.00	0.25
5835078.00	0.00
5835115.00	0.25
5835117.00	0.00
5835194.00	0.25
5835207.00	0.00
5835252.00	0.25
5835255.00	0.00
5835323.00	0.25
5835336.00	0.00
5835372.00	0.25
5835379.00	0.00
5835457.00	0.25
5835470.00	0.00
5835507.00	0.25
5835509.00	0.00
5835583.00	0.25
5835596.00	0.00
5835633.00	0.25
5835635.00	0.00
5835713.00	0.25
5835725.00	0.00
5835762.00	0.25
5835764.00	0.00
5835844.00	0.25
5835857.00	0.00
5835894.00	0.25
5835896.00	0.00
5835974.00	0.25
5835986.00	0.00
5836021.00	0.25
5836028.00	0.00
5836109.00	0.25
5836122.00	0.00
5836159.00	0.25
5836161.00	0.00
5836239.00	0.25
5836251.00	0.00
5836287.00	0.25
5836290.00	0.00
5836370.00	0.25
5836383.00	0.00
5836424.00	0.25
5836427.00	0.00
5836501.00	0.25
5836515.00	0.00
5836552.00	0.25
5836555.00	0.00
5836631.00	0.25
5836644.00	0.00
5836681.00	0.25
5836683.00	0.00
5836786.00	0.25
5836809.00	0.00
5836872.00	0.25
5836880.00	0.00
5836893.00	0.25
5836910.00	0.00
5836949.00	0.25
5836956.00	0.00
5837025.00	0.25
5837038.00	0.00
5837089.00	0.25
5837097.00	0.00
5837156.00	0.25
5837170.00	0.00
5837208.00	0.25
5837211.00	0.00
5837281.00	0.25
5837294.00	0.00
5837331.00	0.25
5837333.00	0.00
5837414.00	0.25
5837428.00	0.00
5837466.00	0.25
5837469.00	0.00
5837546.00	0.25
5837560.00	0.00
5837596.00	0.25
5837599.00	0.00
5837679.00	0.25
5837693.00	0.00
5837730.00	0.25
5837736.00	0.00
5837811.00	0.25
5837824.00	0.00
5837860.00	0.25
5837863.00	0.00
5837973.00	0.25
5838030.00	0.00
5838095.00	0.25
5838136.00	0.00
5838169.00	0.25
5838177.00	0.00
5838206.00	0.25
5838223.00	0.00
5838234.00	0.25
5838245.00	0.00
5838268.00	0.25
5838271.00	0.00
5838347.00	0.25
5838362.00	0.00
5838438.00	0.25
5838446.00	0.00
5838478.00	0.25
5838493.00	0.00
5838542.00	0.25
5838554.00	0.00
5838610.00	0.25
5838624.00	0.00
5838671.00	0.25
5838675.00	0.00
5838742.00	0.25
5838755.00	0.00
5838794.00	0.25
5838800.00	0.00
5838871.00	0.25
5838884.00	0.00
5838920.00	0.25
5838923.00	0.00
5838995.00	0.25
5839008.00	0.00
5839045.00	0.25
5839048.00	0.00
5839129.00	0.25
5839142.00	0.00
5839176.00	0.25
5839188.00	0.00
5839267.00	0.25
5839279.00	0.00
5839316.00	0.25
5839319.00	0.00
5839401.00	0.25
5839418.00	0.00
5839456.00	0.25
5839459.00	0.00
5839546.00	0.25
5839559.00	0.00
5839595.00	0.25
5839598.00	0.00
5839677.00	0.25
5839690.00	0.00
5839726.00	0.25
5839729.00	0.00
5839803.00	0.25
5839816.00	0.00
5839852.00	0.25
5839861.00	0.00
5839932.00	0.25
5839945.00	0.00
5839982.00	0.25
5839985.00	0.00
5840087.00	0.25
5840109.00	0.00
5840171.00	0.25
5840179.00	0.00
5840213.00	0.25
5840233.00	0.00
5840285.00	0.25
5840287.00	0.00
5840341.00	0.25
5840356.00	0.00
5840396.00	0.25
5840398.00	0.00
5840478.00	0.25
5840492.00	0.00
5840531.00	0.25
5840533.00	0.00
5840606.00	0.25
5840619.00	0.00
5840677.00	0.25
5840687.00	0.00
5840744.00	0.25
5840758.00	0.00
5840806.00	0.25
5840812.00	0.00
5840876.00	0.25
5840889.00	0.00
5840926.00	0.25
5840929.00	0.00
5841006.00	0.25
5841020.00	0.00
5841067.00	0.25
5841073.00	0.00
5841151.00	0.25
5841164.00	0.00
5841201.00	0.25
5841203.00	0.00
5841283.00	0.25
5841296.00	0.00
5841337.00	0.25
5841339.00	0.00
5841417.00	0.25
5841431.00	0.00
5841468.00	0.25
5841471.00	0.00
5841577.00	0.25
5841634.00	0.00
5841697.00	0.25
5841741.00	0.00
5841798.00	0.25
5841799.00	0.50
5841810.00	0.25
5841817.00	0.00
5841836.00	0.25
5841839.00	0.00
5841867.00	0.25
5841870.00	0.00
5841939.00	0.25
5841953.00	0.00
5842006.00	0.25
5842014.00	0.00
5842071.00	0.25
5842085.00	0.00
5842127.00	0.25
5842132.00	0.00
5842200.00	0.25
5842214.00	0.00
5842251.00	0.25
5842257.00	0.00
5842324.00	0.25
5842337.00	0.00
5842383.00	0.25
5842387.00	0.00
5842462.00	0.25
5842475.00	0.00
5842512.00	0.25
5842515.00	0.00
5842596.00	0.25
5842609.00	0.00
5842654.00	0.25
5842657.00	0.00
5842728.00	0.25
5842741.00	0.00
5842777.00	0.25
5842785.00	0.00
5842861.00	0.25
5842874.00	0.00
5842923.00	0.25
5842927.00	0.00
5842993.00	0.25
5843007.00	0.00
5843044.00	0.25
5843047.00	0.00
5843148.00	0.25
5843170.00	0.00
5843230.00	0.25
5843242.00	0.00
5843259.00	0.25
5843273.00	0.00
5843324.00	0.25
5843332.00	0.00
5843397.00	0.25
5843415.00	0.00
5843454.00	0.25
5843457.00	0.00
5843536.00	0.25
5843550.00	0.00
5843586.00	0.25
5843589.00	0.00
5843670.00	0.25
5843683.00	0.00
5843720.00	0.25
5843723.00	0.00
5843800.00	0.25
5843813.00	0.00
5843849.00	0.25
5843852.00	0.00
5843925.00	0.25
5843938.00	0.00
5843974.00	0.25
5843981.00	0.00
5844057.00	0.25
5844070.00	0.00
5844107.00	0.25
5844109.00	0.00
5844212.00	0.25
5844234.00	0.00
5844296.00	0.25
5844304.00	0.00
5844334.00	0.25
5844354.00	0.00
5844414.00	0.25
5844418.00	0.00
5844469.00	0.25
5844483.00	0.00
5844536.00	0.25
5844545.00	0.00
5844605.00	0.25
5844619.00	0.00
5844667.00	0.25
5844672.00	0.00
5844737.00	0.25
5844751.00	0.00
5844787.00	0.25
5844790.00	0.00
5844862.00	0.25
5844875.00	0.00
5844912.00	0.25
5844914.00	0.00
5844992.00	0.25
5845005.00	0.00
5845042.00	0.25
5845044.00	0.00
5845122.00	0.25
5845135.00	0.00
5845171.00	0.25
5845174.00	0.00
5845251.00	0.25
5845264.00	0.00
5845300.00	0.25
5845309.00	0.00
5845383.00	0.25
5845396.00	0.00
5845435.00	0.25
5845438.00	0.00
5845520.00	0.25
5845533.00	0.00
5845570.00	0.25
5845573.00	0.00
5845645.00	0.25
5845659.00	0.00
5845695.00	0.25
5845698.00	0.00
5845775.00	0.25
5845788.00	0.00
5845824.00	0.25
5845827.00	0.00
5845928.00	0.25
5845948.00	0.00
5846015.00	0.25
5846031.00	0.00
5846044.00	0.25
5846064.00	0.00
5846116.00	0.25
5846122.00	0.00
5846177.00	0.25
5846192.00	0.00
5846245.00	0.25
5846255.00	0.00
5846307.00	0.25
5846321.00	0.00
5846359.00	0.25
5846362.00	0.00
5846436.00	0.25
5846449.00	0.00
5846486.00	0.25
5846489.00	0.00
5846567.00	0.25
5846579.00	0.00
5846615.00	0.25
5846618.00	0.00
5846697.00	0.25
5846709.00	0.00
5846745.00	0.25
5846748.00	0.00
5846853.00	0.25
5846873.00	0.00
5846932.00	0.25
5846939.00	0.00
5846972.00	0.25
5846986.00	0.00
5847036.00	0.25
5847045.00	0.00
5847104.00	0.25
5847118.00	0.00
5847156.00	0.25
5847162.00	0.00
5847233.00	0.25
5847246.00	0.00
5847283.00	0.25
5847285.00	0.00
5847358.00	0.25
5847371.00	0.00
5847416.00	0.25
5847427.00	0.00
5847497.00	0.25
5847510.00	0.00
5847548.00	0.25
5847551.00	0.00
5847630.00	0.25
5847643.00	0.00
5847679.00	0.25
5847682.00	0.00
5847762.00	0.25
5847776.00	0.00
5847812.00	0.25
5847815.00	0.00
5847896.00	0.25
5847910.00	0.00
5847946.00	0.25
5847949.00	0.00
5848027.00	0.25
5848040.00	0.00
5848076.00	0.25
5848083.00	0.00
5848152.00	0.25
5848165.00	0.00
5848201.00	0.25
5848204.00	0.00
5848309.00	0.25
5848366.00	0.00
5848439.00	0.25
5848483.00	0.00
5848515.00	0.25
5848523.00	0.00
5848540.00	0.25
5848553.00	0.00
5848593.00	0.25
5848596.00	0.00
5848604.00	0.25
5848625.00	0.00
5848681.00	0.25
5848694.00	0.00
5848755.00	0.25
5848787.00	0.00
5848819.00	0.25
5848832.00	0.00
5848886.00	0.25
5848892.00	0.00
5848945.00	0.25
5848958.00	0.00
5849006.00	0.25
5849010.00	0.00
5849079.00	0.25
5849092.00	0.00
5849138.00	0.25
5849149.00	0.00
5849211.00	0.25
5849224.00	0.00
5849270.00	0.25
5849274.00	0.00
5849342.00	0.25
5849355.00	0.00
5849391.00	0.25
5849394.00	0.00
5849481.00	0.25
5849494.00	0.00
5849560.00	0.25
5849578.00	0.00
5849622.00	0.25
5849644.00	0.00
5849706.00	0.25
5849715.00	0.00
5849749.00	0.25
5849763.00	0.00
5849813.00	0.25
5849820.00	0.00
5849877.00	0.25
5849891.00	0.00
5849928.00	0.25
5849931.00	0.00
5850006.00	0.25
5850019.00	0.00
5850056.00	0.25
5850066.00	0.00
5850147.00	0.25
5850160.00	0.00
5850196.00	0.25
5850199.00	0.00
5850279.00	0.25
5850292.00	0.00
5850329.00	0.25
5850332.00	0.00
5850414.00	0.25
5850427.00	0.00
5850464.00	0.25
5850467.00	0.00
5850549.00	0.25
5850562.00	0.00
5850598.00	0.25
5850601.00	0.00
5850676.00	0.25
5850689.00	0.00
5850726.00	0.25
5850732.00	0.00
5850807.00	0.25
5850820.00	0.00
5850857.00	0.25
5850860.00	0.00
5850938.00	0.25
5850951.00	0.00
5850988.00	0.25
5850990.00	0.00
5851069.00	0.25
5851082.00	0.00
5851118.00	0.25
5851121.00	0.00
5851203.00	0.25
5851216.00	0.00
5851253.00	0.25
5851256.00	0.00
5851333.00	0.25
5851346.00	0.00
5851382.00	0.25
5851385.00	0.00
5851464.00	0.25
5851477.00	0.00
5851513.00	0.25
5851520.00	0.00
5851596.00	0.25
5851609.00	0.00
5851651.00	0.25
5851654.00	0.00
5851726.00	0.25
5851739.00	0.00
5851776.00	0.25
5851778.00	0.00
5851858.00	0.25
5851871.00	0.00
5851907.00	0.25
5851909.00	0.00
5851989.00	0.25
5852002.00	0.00
5852038.00	0.25
5852045.00	0.00
5852119.00	0.25
5852132.00	0.00
5852169.00	0.25
5852171.00	0.00
5852250.00	0.25
5852263.00	0.00
5852300.00	0.25
5852302.00	0.00
5852375.00	0.25
5852388.00	0.00
5852428.00	0.25
5852431.00	0.00
5852512.00	0.25
5852526.00	0.00
5852562.00	0.25
5852565.00	0.00
5852644.00	0.25
5852657.00	0.00
5852693.00	0.25
5852696.00	0.00
5852777.00	0.25
5852790.00	0.00
5852838.00	0.25
5852847.00	0.00
5852909.00	0.25
5852923.00	0.00
5852960.00	0.25
5852963.00	0.00
5853038.00	0.25
5853051.00	0.00
5853095.00	0.25
5853097.00	0.00
5853163.00	0.25
5853176.00	0.00
5853212.00	0.25
5853215.00	0.00
5853293.00	0.25
5853306.00	0.00
5853350.00	0.25
5853353.00	0.00
5853431.00	0.25
5853444.00	0.00
5853481.00	0.25
5853484.00	0.00
5853566.00	0.25
5853579.00	0.00
5853616.00	0.25
5853627.00	0.00
5853701.00	0.25
5853714.00	0.00
5853750.00	0.25
5853753.00	0.00
5853834.00	0.25
5853847.00	0.00
5853883.00	0.25
5853885.00	0.00
5853960.00	0.25
5853973.00	0.00
5854009.00	0.25
5854012.00	0.00
5854112.00	0.25
5854134.00	0.00
5854194.00	0.25
5854202.00	0.00
5854236.00	0.25
5854255.00	0.00
5854317.00	0.25
5854321.00	0.00
5854363.00	0.25
5854377.00	0.00
5854433.00	0.25
5854443.00	0.00
5854501.00	0.25
5854515.00	0.00
5854562.00	0.25
5854567.00	0.00
5854632.00	0.25
5854645.00	0.00
5854683.00	0.25
5854689.00	0.00
5854756.00	0.25
5854769.00	0.00
5854806.00	0.25
5854809.00	0.00
5854885.00	0.25
5854898.00	0.00
5854935.00	0.25
5854938.00	0.00
5855046.00	0.25
5855067.00	0.00
5855136.00	0.25
5855138.00	0.50
5855146.00	0.25
5855152.00	0.00
5855201.00	0.25
5855204.00	0.00
5855274.00	0.25
5855288.00	0.00
5855339.00	0.25
5855346.00	0.00
5855410.00	0.25
5855425.00	0.00
5855473.00	0.25
5855478.00	0.00
5855545.00	0.25
5855559.00	0.00
5855613.00	0.25
5855618.00	0.00
5855672.00	0.25
5855686.00	0.00
5855723.00	0.25
5855726.00	0.00
5855802.00	0.25
5855815.00	0.00
5855850.00	0.25
5855852.00	0.00
5855931.00	0.25
5855944.00	0.00
5855980.00	0.25
5855983.00	0.00
5856060.00	0.25
5856073.00	0.00
5856110.00	0.25
5856116.00	0.00
5856190.00	0.25
5856202.00	0.00
5856239.00	0.25
5856241.00	0.00
5856323.00	0.25
5856336.00	0.00
5856372.00	0.25
5856375.00	0.00
5856448.00	0.25
5856461.00	0.00
5856497.00	0.25
5856500.00	0.00
5856579.00	0.25
5856592.00	0.00
5856629.00	0.25
5856631.00	0.00
5856710.00	0.25
5856722.00	0.00
5856759.00	0.25
5856765.00	0.00
5856842.00	0.25
5856855.00	0.00
5856891.00	0.25
5856894.00	0.00
5856976.00	0.25
5856989.00	0.00
5857025.00	0.25
5857027.00	0.00
5857107.00	0.25
5857119.00	0.00
5857156.00	0.25
5857159.00	0.00
5857236.00	0.25
5857249.00	0.00
5857285.00	0.25
5857288.00	0.00
5857369.00	0.25
5857387.00	0.00
5857450.00	0.25
5857458.00	0.00
5857509.00	0.25
5857523.00	0.00
5857571.00	0.25
5857576.00	0.00
5857643.00	0.25
5857656.00	0.00
5857696.00	0.25
5857702.00	0.00
5857774.00	0.25
5857787.00	0.00
5857830.00	0.25
5857833.00	0.00
5857903.00	0.25
5857916.00	0.00
5857953.00	0.25
5857956.00	0.00
5858027.00	0.25
5858040.00	0.00
5858076.00	0.25
5858079.00	0.00
5858156.00	0.25
5858169.00	0.00
5858205.00	0.25
5858208.00	0.00
5858285.00	0.25
5858298.00	0.00
5858334.00	0.25
5858346.00	0.00
5858417.00	0.25
5858434.00	0.00
5858486.00	0.25
5858494.00	0.00
5858559.00	0.25
5858573.00	0.00
5858628.00	0.25
5858640.00	0.00
5858693.00	0.25
5858707.00	0.00
5858755.00	0.25
5858760.00	0.00
5858823.00	0.25
5858836.00	0.00
5858875.00	0.25
5858881.00	0.00
5858947.00	0.25
5858959.00	0.00
5858996.00	0.25
5859000.00	0.00
5859077.00	0.25
5859090.00	0.00
5859126.00	0.25
5859129.00	0.00
5859206.00	0.25
5859219.00	0.00
5859255.00	0.25
5859258.00	0.00
5859337.00	0.25
5859349.00	0.00
5859386.00	0.25
5859399.00	0.00
5859476.00	0.25
5859489.00	0.00
5859526.00	0.25
5859529.00	0.00
5859607.00	0.25
5859620.00	0.00
5859656.00	0.25
5859659.00	0.00
5859732.00	0.25
5859745.00	0.00
5859782.00	0.25
5859785.00	0.00
5859863.00	0.25
5859876.00	0.00
5859920.00	0.25
5859923.00	0.00
5859998.00	0.25
5860011.00	0.00
5860047.00	0.25
5860050.00	0.00
5860130.00	0.25
5860142.00	0.00
5860186.00	0.25
5860193.00	0.00
5860262.00	0.25
5860274.00	0.00
5860310.00	0.25
5860313.00	0.00
5860391.00	0.25
5860407.00	0.00
5860446.00	0.25
5860449.00	0.00
5860530.00	0.25
5860543.00	0.00
5860580.00	0.25
5860583.00	0.00
5860656.00	0.25
5860669.00	0.00
5860705.00	0.25
5860708.00	0.00
5860787.00	0.25
5860800.00	0.00
5860836.00	0.25
5860844.00	0.00
5860921.00	0.25
5860934.00	0.00
5860968.00	0.25
5860973.00	0.00
5861057.00	0.25
5861070.00	0.00
5861106.00	0.25
5861109.00	0.00
5861187.00	0.25
5861200.00	0.00
5861234.00	0.25
5861237.00	0.00
5861311.00	0.25
5861324.00	0.00
5861360.00	0.25
5861363.00	0.00
5861445.00	0.25
5861457.00	0.00
5861494.00	0.25
5861496.00	0.00
5861578.00	0.25
5861590.00	0.00
5861626.00	0.25
5861632.00	0.00
5861710.00	0.25
5861723.00	0.00
5861759.00	0.25
5861762.00	0.00
5861843.00	0.25
5861856.00	0.00
5861892.00	0.25
5861895.00	0.00
5861976.00	0.25
5861988.00	0.00
5862024.00	0.25
5862027.00	0.00
5862107.00	0.25
5862120.00	0.00
5862156.00	0.25
5862162.00	0.00
5862232.00	0.25
5862245.00	0.00
5862281.00	0.25
5862283.00	0.00
5862361.00	0.25
5862374.00	0.00
5862424.00	0.25
5862429.00	0.00
5862502.00	0.25
5862515.00	0.00
5862552.00	0.25
5862555.00	0.00
5862637.00	0.25
5862650.00	0.00
5862686.00	0.25
5862689.00	0.00
5862771.00	0.25
5862784.00	0.00
5862836.00	0.25
5862840.00	0.00
5862902.00	0.25
5862916.00	0.00
5862994.00	0.25
5862998.00	0.00
5863028.00	0.25
5863051.00	0.00
5863122.00	0.25
5863131.00	0.00
5863147.00	0.25
5863160.00	0.00
5863212.00	0.25
5863220.00	0.00
5863286.00	0.25
5863299.00	0.00
5863336.00	0.25
5863339.00	0.00
5863425.00	0.25
5863438.00	0.00
5863475.00	0.25
5863478.00	0.00
5863582.00	0.25
5863604.00	0.00
5863667.00	0.25
5863674.00	0.00
5863708.00	0.25
5863728.00	0.00
5863785.00	0.25
5863789.00	0.00
5863836.00	0.25
5863850.00	0.00
5863902.00	0.25
5863911.00	0.00
5863962.00	0.25
5863976.00	0.00
5864013.00	0.25
5864020.00	0.00
5864092.00	0.25
5864105.00	0.00
5864142.00	0.25
5864144.00	0.00
5864222.00	0.25
5864235.00	0.00
5864271.00	0.25
5864274.00	0.00
5864386.00	0.25
5864450.00	0.00
5864514.00	0.25
5864558.00	0.00
5864590.00	0.25
5864598.00	0.00
5864625.00	0.25
5864639.00	0.00
5864676.00	0.25
5864679.00	0.00
5864680.00	0.25
5864702.00	0.00
5864782.00	0.25
5864824.00	0.00
5864897.00	0.25
5864899.00	0.00
5864904.00	0.25
5864923.00	0.00
5864983.00	0.25
5864990.00	0.00
5865034.00	0.25
5865047.00	0.00
5865098.00	0.25
5865106.00	0.00
5865165.00	0.25
5865178.00	0.00
5865215.00	0.25
5865218.00	0.00
5865294.00	0.25
5865307.00	0.00
5865356.00	0.25
5865369.00	0.00
5865428.00	0.25
5865442.00	0.00
5865480.00	0.25
5865486.00	0.00
5865555.00	0.25
5865568.00	0.00
5865605.00	0.25
5865607.00	0.00
5865685.00	0.25
5865698.00	0.00
5865749.00	0.25
5865753.00	0.00
5865824.00	0.25
5865837.00	0.00
5865874.00	0.25
5865877.00	0.00
5865956.00	0.25
5865969.00	0.00
5866006.00	0.25
5866009.00	0.00
5866090.00	0.25
5866102.00	0.00
5866138.00	0.25
5866143.00	0.00
5866220.00	0.25
5866233.00	0.00
5866269.00	0.25
5866274.00	0.00
5866370.00	0.25
5866392.00	0.00
5866461.00	0.25
5866469.00	0.00
5866509.00	0.25
5866530.00	0.00
5866586.00	0.25
5866589.00	0.00
5866632.00	0.25
5866646.00	0.00
5866698.00	0.25
5866707.00	0.00
5866765.00	0.25
5866779.00	0.00
5866817.00	0.25
5866821.00	0.00
5866895.00	0.25
5866909.00	0.00
5866945.00	0.25
5866948.00	0.00
5867029.00	0.25
5867042.00	0.00
5867086.00	0.25
5867095.00	0.00
5867160.00	0.25
5867173.00	0.00
5867209.00	0.25
5867212.00	0.00
5867284.00	0.25
5867297.00	0.00
5867333.00	0.25
5867336.00	0.00
5867418.00	0.25
5867432.00	0.00
5867470.00	0.25
5867483.00	0.00
5867562.00	0.25
5867575.00	0.00
5867612.00	0.25
5867614.00	0.00
5867695.00	0.25
5867708.00	0.00
5867753.00	0.25
5867756.00	0.00
5867826.00	0.25
5867838.00	0.00
5867875.00	0.25
5867877.00	0.00
5867955.00	0.25
5867968.00	0.00
5868012.00	0.25
5868014.00	0.00
5868086.00	0.25
5868100.00	0.00
5868136.00	0.25
5868142.00	0.00
5868211.00	0.25
5868224.00	0.00
5868268.00	0.25
5868271.00	0.00
5868344.00	0.25
5868357.00	0.00
5868393.00	0.25
5868396.00	0.00
5868482.00	0.25
5868504.00	0.00
5868565.00	0.25
5868573.00	0.00
5868614.00	0.25
5868628.00	0.00
5868689.00	0.25
5868699.00	0.00
5868756.00	0.25
5868771.00	0.00
5868819.00	0.25
5868823.00	0.00
5868890.00	0.25
5868903.00	0.00
5868941.00	0.25
5868944.00	0.00
5869016.00	0.25
5869029.00	0.00
5869071.00	0.25
5869073.00	0.00
5869151.00	0.25
5869164.00	0.00
5869201.00	0.25
5869204.00	0.00
5869280.00	0.25
5869293.00	0.00
5869329.00	0.25
5869336.00	0.00
5869417.00	0.25
5869431.00	0.00
5869469.00	0.25
5869472.00	0.00
5869552.00	0.25
5869565.00	0.00
5869601.00	0.25
5869604.00	0.00
5869685.00	0.25
5869698.00	0.00
5869734.00	0.25
5869737.00	0.00
5869810.00	0.25
5869823.00	0.00
5869859.00	0.25
5869862.00	0.00
5869962.00	0.25
5869983.00	0.00
5870052.00	0.25
5870061.00	0.00
5870080.00	0.25
5870099.00	0.00
5870156.00	0.25
5870159.00	0.00
5870212.00	0.25
5870226.00	0.00
5870279.00	0.25
5870286.00	0.00
5870344.00	0.25
5870358.00	0.00
5870400.00	0.25
5870410.00	0.00
5870478.00	0.25
5870492.00	0.00
5870529.00	0.25
5870533.00	0.00
5870604.00	0.25
5870617.00	0.00
5870654.00	0.25
5870657.00	0.00
5870732.00	0.25
5870745.00	0.00
5870782.00	0.25
5870785.00	0.00
5870891.00	0.25
5870913.00	0.00
5870974.00	0.25
5870981.00	0.00
5870997.00	0.25
5871010.00	0.00
5871060.00	0.25
5871069.00	0.00
5871141.00	0.25
5871154.00	0.00
5871192.00	0.25
5871195.00	0.00
5871272.00	0.25
5871285.00	0.00
5871338.00	0.25
5871342.00	0.00
5871408.00	0.25
5871431.00	0.00
5871486.00	0.25
5871491.00	0.00
5871545.00	0.25
5871558.00	0.00
5871605.00	0.25
5871609.00	0.00
5871676.00	0.25
5871689.00	0.00
5871726.00	0.25
5871734.00	0.00
5871806.00	0.25
5871819.00	0.00
5871856.00	0.25
5871858.00	0.00
5871939.00	0.25
5871952.00	0.00
5871989.00	0.25
5871992.00	0.00
5872070.00	0.25
5872082.00	0.00
5872119.00	0.25
5872122.00	0.00
5872200.00	0.25
5872213.00	0.00
5872249.00	0.25
5872252.00	0.00
5872325.00	0.25
5872337.00	0.00
5872374.00	0.25
5872380.00	0.00
5872460.00	0.25
5872473.00	0.00
5872509.00	0.25
5872512.00	0.00
5872593.00	0.25
5872606.00	0.00
5872642.00	0.25
5872645.00	0.00
5872727.00	0.25
5872740.00	0.00
5872776.00	0.25
5872779.00	0.00
5872894.00	0.25
5872950.00	0.00
5873015.00	0.25
5873060.00	0.00
5873094.00	0.25
5873102.00	0.00
5873127.00	0.25
5873145.00	0.00
5873186.00	0.25
5873189.00	0.50
5873193.00	0.25
5873221.00	0.00
5873262.00	0.25
5873276.00	0.00
5873325.00	0.25
5873331.00	0.00
5873389.00	0.25
5873402.00	0.00
5873444.00	0.25
5873452.00	0.00
5873528.00	0.25
5873542.00	0.00
5873579.00	0.25
5873582.00	0.00
5873660.00	0.25
5873674.00	0.00
5873710.00	0.25
5873713.00	0.00
5873790.00	0.25
5873803.00	0.00
5873840.00	0.25
5873843.00	0.00
5873915.00	0.25
5873928.00	0.00
5873965.00	0.25
5873968.00	0.00
5874044.00	0.25
5874056.00	0.00
5874093.00	0.25
5874096.00	0.00
5874173.00	0.25
5874185.00	0.00
5874222.00	0.25
5874229.00	0.00
5874305.00	0.25
5874318.00	0.00
5874354.00	0.25
5874357.00	0.00
5874444.00	0.25
5874457.00	0.00
5874494.00	0.25
5874496.00	0.00
5874579.00	0.25
5874592.00	0.00
5874628.00	0.25
5874631.00	0.00
5874735.00	0.25
5874756.00	0.00
5874818.00	0.25
5874826.00	0.00
5874846.00	0.25
5874859.00	0.00
5874917.00	0.25
5874924.00	0.00
5874976.00	0.25
5874990.00	0.00
5875037.00	0.25
5875042.00	0.00
5875106.00	0.25
5875119.00	0.00
5875156.00	0.25
5875159.00	0.00
5875235.00	0.25
5875249.00	0.00
5875285.00	0.25
5875298.00	0.00
5875369.00	0.25
5875382.00	0.00
5875420.00	0.25
5875423.00	0.00
5875508.00	0.25
5875521.00	0.00
5875565.00	0.25
5875568.00	0.00
5875642.00	0.25
5875655.00	0.00
5875691.00	0.25
5875694.00	0.00
5875773.00	0.25
5875786.00	0.00
5875829.00	0.25
5875832.00	0.00
5875903.00	0.25
5875915.00	0.00
5875952.00	0.25
5875963.00	0.00
5876037.00	0.25
5876050.00	0.00
5876086.00	0.25
5876089.00	0.00
5876171.00	0.25
5876184.00	0.00
5876220.00	0.25
5876223.00	0.00
5876310.00	0.25
5876323.00	0.00
5876359.00	0.25
5876362.00	0.00
5876439.00	0.25
5876452.00	0.00
5876488.00	0.25
5876491.00	0.00
5876571.00	0.25
5876584.00	0.00
5876619.00	0.25
5876622.00	0.00
5876700.00	0.25
5876713.00	0.00
5876749.00	0.25
5876756.00	0.00
5876832.00	0.25
5876845.00	0.00
5876881.00	0.25
5876884.00	0.00
5876965.00	0.25
5876978.00	0.00
5877014.00	0.25
5877016.00	0.00
5877094.00	0.25
5877107.00	0.00
5877143.00	0.25
